participant_id	stc_ref_time	fmriprep_start	fmriprep_stop
sub-v1s18x0051201	n/a	2026-03-09T03:19:10	n/a
sub-v1s18x0051202	n/a	2026-03-09T03:26:55	2026-03-09T07:46:20
sub-v1s18x0051203	n/a	2026-03-09T03:32:27	2026-03-09T07:38:14
sub-v1s18x0051204	n/a	2026-03-12T11:49:19	2026-03-12T15:38:16
sub-v1s18x0051205	n/a	2026-03-09T03:35:07	2026-03-09T07:51:59
sub-v1s18x0051206	n/a	2026-03-09T03:41:30	2026-03-09T07:33:40
sub-v1s18x0051207	n/a	2026-03-09T03:43:34	2026-03-09T07:20:05
sub-v1s18x0051208	n/a	2026-03-09T03:44:31	2026-03-09T07:10:32
sub-v1s18x0051209	n/a	2026-03-09T03:44:46	2026-03-09T07:33:24
sub-v1s18x0051210	n/a	2026-03-09T03:45:51	2026-03-09T07:21:41
sub-v1s18x0051211	n/a	2026-03-09T03:50:31	2026-03-09T08:02:26
sub-v1s18x0051212	n/a	2026-03-09T03:50:33	2026-03-09T08:21:33
sub-v1s18x0051213	n/a	2026-03-09T03:50:32	2026-03-09T07:17:15
sub-v1s18x0051214	n/a	2026-03-09T03:50:30	2026-03-09T07:42:50
sub-v1s18x0051215	n/a	2026-03-09T03:50:29	2026-03-09T07:23:48
sub-v1s18x0051216	n/a	2026-03-09T03:51:00	2026-03-09T07:34:03
sub-v1s18x0051217	n/a	2026-03-09T03:56:05	2026-03-09T07:37:43
sub-v1s18x0051218	n/a	2026-03-09T03:59:13	2026-03-09T07:42:52
sub-v1s18x0051219	n/a	2026-03-09T04:07:34	2026-03-09T07:11:03
sub-v1s18x0051220	n/a	2026-03-09T04:16:08	2026-03-09T07:49:41
sub-v1s18x0051221	n/a	2026-03-09T04:17:11	2026-03-09T08:11:54
sub-v1s18x0051222	n/a	2026-03-09T04:18:29	2026-03-09T08:10:10
sub-v1s18x0051223	n/a	2026-03-09T04:18:38	2026-03-09T07:56:35
sub-v1s18x0051224	n/a	2026-03-09T04:19:49	2026-03-09T07:23:42
sub-v1s18x0051225	n/a	2026-03-09T04:24:34	2026-03-09T08:03:47
sub-v1s18x0051226	n/a	2026-03-09T04:26:06	2026-03-09T07:18:19
sub-v1s18x0051227	n/a	2026-03-09T04:27:57	2026-03-09T07:41:22
sub-v1s18x0051228	n/a	2026-03-09T04:47:57	2026-03-09T08:31:56
sub-v1s18x0051229	n/a	2026-03-09T04:56:17	2026-03-09T08:50:07
sub-v1s18x0051230	n/a	2026-03-09T05:00:25	2026-03-09T08:41:58
sub-v1s18x0051231	n/a	2026-03-09T05:00:42	2026-03-09T08:05:38
sub-v1s18x0051234	n/a	2026-03-09T05:02:06	2026-03-09T08:42:04
sub-v1s18x0051235	n/a	2026-03-09T05:06:11	2026-03-09T09:23:47
sub-v1s18x0051236	n/a	2026-03-09T05:11:38	2026-03-09T08:48:04
sub-v1s18x0051237	n/a	2026-03-09T05:14:32	2026-03-09T09:04:03
sub-v1s18x0051238	n/a	2026-03-09T05:20:43	2026-03-09T08:40:42
sub-v1s18x0051239	n/a	2026-03-09T05:24:14	2026-03-09T10:06:22
sub-v1s18x0051240	n/a	2026-03-09T05:27:57	2026-03-09T09:11:03
sub-v1s18x0051241	n/a	2026-03-09T05:36:29	2026-03-09T08:35:02
sub-v1s18x0051248	n/a	2026-03-09T05:37:32	2026-03-09T08:39:52
sub-v1s18x0051249	n/a	2026-03-09T05:40:17	2026-03-09T09:45:54
sub-v1s18x0051250	n/a	2026-03-09T05:41:39	2026-03-09T10:04:03
sub-v1s18x0051251	n/a	2026-03-09T05:46:55	2026-03-09T08:33:02
sub-v1s18x0051252	n/a	2026-03-09T05:50:41	2026-03-09T10:23:32
sub-v1s18x0051253	n/a	2026-03-09T06:02:09	2026-03-09T09:08:19
sub-v1s18x0051254	n/a	2026-03-09T06:02:38	2026-03-09T10:15:19
sub-v1s18x0051255	n/a	2026-03-09T06:03:28	2026-03-09T09:56:40
sub-v1s18x0051256	n/a	2026-03-09T06:05:55	2026-03-09T10:08:52
sub-v1s18x0051257	n/a	2026-03-09T06:09:58	2026-03-09T09:47:10
sub-v1s18x0051258	n/a	2026-03-09T06:15:56	2026-03-09T10:24:30
sub-v1s18x0051259	n/a	2026-03-09T06:16:47	2026-03-09T10:18:13
sub-v1s18x0051260	n/a	2026-03-09T06:16:56	2026-03-09T09:18:52
sub-v1s18x0051261	n/a	2026-03-09T06:23:09	2026-03-09T10:47:03
sub-v1s18x0051262	n/a	2026-03-09T06:23:48	2026-03-09T09:39:05
sub-v1s18x0051263	n/a	2026-03-09T06:27:04	2026-03-09T10:46:52
sub-v1s18x0051264	n/a	2026-03-09T06:39:19	2026-03-09T09:59:24
sub-v1s18x0051265	n/a	2026-03-09T06:40:23	2026-03-09T10:55:14
sub-v1s18x0051266	n/a	2026-03-09T06:46:11	2026-03-09T10:51:04
sub-v1s18x0051267	n/a	2026-03-09T06:47:45	2026-03-09T11:07:32
sub-v1s18x0051268	n/a	2026-03-09T06:54:37	2026-03-09T10:31:47
sub-v1s18x0051269	n/a	2026-03-09T06:55:41	2026-03-09T11:28:31
sub-v1s18x0051271	n/a	2026-03-09T07:03:09	2026-03-09T11:35:23
sub-v1s18x0051272	n/a	2026-03-09T07:07:31	2026-03-09T11:06:12
sub-v1s18x0051273	n/a	2026-03-12T11:50:21	2026-03-12T16:00:35
sub-v1s18x0051274	n/a	2026-03-09T07:08:11	2026-03-09T11:14:22
sub-v1s18x0051275	n/a	2026-03-09T07:08:11	2026-03-09T10:23:33
sub-v1s18x0051276	n/a	2026-03-12T11:51:55	2026-03-12T16:16:39
sub-v1s18x0051277	n/a	2026-03-09T07:11:51	2026-03-09T11:03:13
sub-v1s18x0051278	n/a	2026-03-12T11:54:58	2026-03-12T15:47:41
sub-v1s18x0051279	n/a	2026-03-12T11:59:23	2026-03-12T16:21:39
sub-v1s18x0051280	n/a	2026-03-12T12:08:34	2026-03-12T16:21:26
sub-v1s18x0051281	n/a	2026-03-12T12:09:41	2026-03-12T15:40:42
sub-v1s18x0051282	n/a	2026-03-12T12:10:50	2026-03-12T15:50:01
